match_date,group,home_team,away_team,home_score,away_score,home_xg,away_xg,home_shots,away_shots,source,source_url,fetched_at,quality_flag,notes
2026-06-15,E,Ivory Coast,Ecuador,1,0,1.52,1.01,15,12,FotMob/Opta,https://www.fotmob.com/en-GB/matches/ecuador-vs-ivory-coast/1hl6kp,2026-06-16T19:53:00+08:00,ok,possession 48-52; big chances 2-1
2026-06-15,F,Sweden,Tunisia,5,1,1.33,0.28,13,6,FotMob/Opta,https://www.fotmob.com/en-GB/matches/tunisia-vs-sweden/1x5290,2026-06-16T19:53:00+08:00,ok,possession 49-51; big chances 4-0
2026-06-16,H,Spain,Cape Verde,0,0,2.10,0.20,27,6,FotMob/Opta,https://www.fotmob.com/en-GB/matches/cape-verde-vs-spain/1bbtuo,2026-06-16T19:53:00+08:00,ok,possession 74-26; big chances 2-1
2026-06-16,G,Belgium,Egypt,1,1,1.35,1.08,15,14,FotMob/Opta,https://www.fotmob.com/en-GB/matches/belgium-vs-egypt/2u3bhg,2026-06-16T19:53:00+08:00,ok,possession 54-46; big chances 2-2
2026-06-16,H,Saudi Arabia,Uruguay,1,1,0.66,1.72,7,27,FotMob/Opta,https://www.fotmob.com/en-GB/matches/uruguay-vs-saudi-arabia/1izuvb,2026-06-16T19:53:00+08:00,ok,possession 33-67; big chances 1-2
2026-06-16,G,Iran,New Zealand,2,2,1.50,1.24,17,14,FotMob/Opta,https://www.fotmob.com/en-GB/matches/new-zealand-vs-iran/1ar30l,2026-06-16T19:53:00+08:00,ok,kickoff 2026-06-16 01:00 UTC (09:00 UTC+8); possession 48-52; big chances 2-2
2026-06-16,I,France,Senegal,3,1,1.79,0.53,11,6,FotMob/Opta,https://www.fotmob.com/en-GB/matches/senegal-vs-france/1f8fvo,2026-06-18T12:40:49+08:00,ok,possession 53-47; big chances 4-2
2026-06-16,I,Iraq,Norway,1,4,0.80,2.52,11,12,FotMob/Opta,https://www.fotmob.com/en-GB/matches/iraq-vs-norway/1oz68o,2026-06-18T12:40:49+08:00,ok,possession 39-61; big chances 1-5
2026-06-17,J,Argentina,Algeria,3,0,1.26,0.32,10,7,FotMob/Opta,https://www.fotmob.com/en-GB/matches/algeria-vs-argentina/1ehtqa,2026-06-18T12:40:49+08:00,ok,possession 48-52; big chances 1-0
2026-06-17,J,Austria,Jordan,3,1,1.69,0.46,11,11,FotMob/Opta,https://www.fotmob.com/en-GB/matches/jordan-vs-austria/1my603,2026-06-18T12:40:49+08:00,ok,possession 63-37; big chances 4-0
2026-06-18,K,Portugal,DR Congo,1,1,0.65,0.87,7,8,FotMob/Opta,https://www.fotmob.com/en-GB/matches/dr-congo-vs-portugal/1s6g4o,2026-06-18T12:40:49+08:00,ok,possession 75-25; big chances 0-1
2026-06-18,K,Colombia,Uzbekistan,3,1,1.62,1.16,15,8,FotMob/Opta,https://www.fotmob.com/en-GB/matches/colombia-vs-uzbekistan/2dm7x9,2026-06-18T12:40:49+08:00,ok,possession 62-38; big chances 4-1
2026-06-18,L,England,Croatia,4,2,3.20,0.70,22,10,FotMob/Opta,https://www.fotmob.com/en-GB/matches/england-vs-croatia/2viayw,2026-06-18T12:40:49+08:00,ok,possession 52-48; big chances 7-2
2026-06-18,L,Ghana,Panama,1,0,1.31,0.75,8,11,FotMob/Opta,https://www.fotmob.com/en-GB/matches/panama-vs-ghana/1bjek0,2026-06-18T12:40:49+08:00,ok,possession 38-62; big chances 1-2
2026-06-18,A,Czechia,South Africa,1,1,1.02,1.38,14,17,FotMob/Opta,https://www.fotmob.com/en-GB/matches/south-africa-vs-czechia/1tbjja,2026-06-19T20:50:00+08:00,ok,possession 38-62; big chances 3-1
2026-06-18,B,Switzerland,Bosnia and Herzegovina,4,1,2.06,0.23,13,5,FotMob/Opta,https://www.fotmob.com/en-GB/matches/switzerland-vs-bosnia-herzegovina/2c9awx,2026-06-19T20:50:00+08:00,ok,possession 62-38; big chances 4-0
2026-06-18,B,Canada,Qatar,6,0,4.60,0.22,32,2,FotMob/Opta,https://www.fotmob.com/en-GB/matches/canada-vs-qatar/14u9ym,2026-06-19T20:50:00+08:00,ok,possession 79-21; big chances 6-0
2026-06-18,A,Mexico,South Korea,1,0,0.48,0.69,8,9,FotMob/Opta,https://www.fotmob.com/en-GB/matches/mexico-vs-south-korea/1qpvav,2026-06-19T20:50:00+08:00,ok,possession 42-58; big chances 2-3
