audit_id,run_id,provider,table,match_id,key,field,local_value,external_value,chosen_value,action,confidence,reason,created_at
1fabbe954d30,20260621T090513Z_30c71917,dedupe,match_events,WC2026-J20,"('WC2026-J20', 'WC2026-J20_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
9fe139b6f81f,20260621T090513Z_30c71917,dedupe,match_events,WC2026-L21,"('WC2026-L21', 'WC2026-L21_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
ea47b183476b,20260621T090513Z_30c71917,dedupe,match_events,WC2026-L22,"('WC2026-L22', 'WC2026-L22_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
b906cd2bbd95,20260621T090513Z_30c71917,dedupe,match_events,WC2026-K23,"('WC2026-K23', 'WC2026-K23_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
f54dcf0059ad,20260621T090513Z_30c71917,dedupe,match_events,WC2026-K24,"('WC2026-K24', 'WC2026-K24_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
8476dd2eee1b,20260621T090513Z_30c71917,dedupe,match_events,WC2026-A25,"('WC2026-A25', 'WC2026-A25_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
31d7ec3c1e59,20260621T090513Z_30c71917,dedupe,match_events,WC2026-B26,"('WC2026-B26', 'WC2026-B26_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
15bc4f9dc01a,20260621T090513Z_30c71917,dedupe,match_events,WC2026-B27,"('WC2026-B27', 'WC2026-B27_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
e67c5ab7599d,20260621T090513Z_30c71917,dedupe,match_events,WC2026-A28,"('WC2026-A28', 'WC2026-A28_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
c4aff60ddb31,20260621T090513Z_30c71917,dedupe,match_events,WC2026-C29,"('WC2026-C29', 'WC2026-C29_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
7248f450b023,20260621T090513Z_30c71917,dedupe,match_events,WC2026-C30,"('WC2026-C30', 'WC2026-C30_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
165903e1b411,20260621T090513Z_30c71917,dedupe,match_events,WC2026-D31,"('WC2026-D31', 'WC2026-D31_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
7e39610a0528,20260621T090513Z_30c71917,dedupe,match_events,WC2026-D32,"('WC2026-D32', 'WC2026-D32_ft')",event_type,fulltime,fulltime,skip,duplicate_removed,1.0,fulltime_event_duplicate,2026-06-21T09:05:13.968739+00:00
6a00428b2a34,20260621T090513Z_30c71917,dedupe,lineups,WC2026-D32,"('WC2026-D32', 'USA', 'christian pulisic', 'confirmed')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player_id"": """", ""player_name"": ""Christian Pulisic"", ""is_starter"": ""false"", ""i","{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player_id"": """", ""player_name"": ""Christian Pulisic"", ""is_starter"": ""false"", ""i",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.968739+00:00
aded637b0135,20260621T090513Z_30c71917,dedupe,lineups,WC2026-D32,"('WC2026-D32', 'USA', 'christian pulisic', 'doubtful')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player_id"": """", ""player_name"": ""Christian Pulisic"", ""is_starter"": ""false"", ""i","{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player_id"": """", ""player_name"": ""Christian Pulisic"", ""is_starter"": ""false"", ""i",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.968739+00:00
31a4cdcb1c76,20260621T090513Z_30c71917,dedupe,lineups,WC2026-D32,"('WC2026-D32', 'Australia', 'garang kuol', 'confirmed')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Garang Kuol"", ""is_starter"": ""true"", ""is","{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Garang Kuol"", ""is_starter"": ""true"", ""is",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.968739+00:00
c7072bed2711,20260621T090513Z_30c71917,dedupe,lineups,WC2026-D32,"('WC2026-D32', 'Australia', 'nestory irankunda', 'confirmed')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Nestory Irankunda"", ""is_starter"": ""fals","{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Nestory Irankunda"", ""is_starter"": ""fals",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.968739+00:00
4e7a26e53c0d,20260621T090513Z_30c71917,dedupe,lineups,WC2026-D32,"('WC2026-D32', 'Australia', 'connor metcalfe', 'confirmed')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Connor Metcalfe"", ""is_starter"": ""false""","{""match_id"": ""WC2026-D32"", ""team"": ""Australia"", ""player_id"": """", ""player_name"": ""Connor Metcalfe"", ""is_starter"": ""false""",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.968739+00:00
df88109e8d5b,20260621T090513Z_30c71917,dedupe,player_availability,WC2026-D32,"('WC2026-D32', 'USA', 'Christian Pulisic', 'injury')",row,"{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player"": ""Christian Pulisic"", ""signal_type"": ""injury"", ""status"": ""out"", ""role","{""match_id"": ""WC2026-D32"", ""team"": ""USA"", ""player"": ""Christian Pulisic"", ""signal_type"": ""injury"", ""status"": ""doubtful"", ",first,duplicate_removed,1.0,merge_key_duplicate,2026-06-21T09:05:13.969739+00:00
