matchNumStr,matchDate,homeTeam,awayTeam,score,code,sp
周二018,2026-06-17,伊拉克,挪威,2:3,s02s03,35.00
周二018,2026-06-17,伊拉克,挪威,2:4,s02s04,45.00
周二018,2026-06-17,伊拉克,挪威,2:5,s02s05,80.00
周二018,2026-06-17,伊拉克,挪威,3:0,s03s00,250.0
周二018,2026-06-17,伊拉克,挪威,3:1,s03s01,150.0
周二018,2026-06-17,伊拉克,挪威,3:2,s03s02,100.0
周二018,2026-06-17,伊拉克,挪威,3:3,s03s03,100.0
周二018,2026-06-17,伊拉克,挪威,4:0,s04s00,700.0
周二018,2026-06-17,伊拉克,挪威,4:1,s04s01,400.0
周二018,2026-06-17,伊拉克,挪威,4:2,s04s02,400.0
周二018,2026-06-17,伊拉克,挪威,5:0,s05s00,1000
周二018,2026-06-17,伊拉克,挪威,5:1,s05s01,700.0
周二018,2026-06-17,伊拉克,挪威,5:2,s05s02,700.0
周二018,2026-06-17,伊拉克,挪威,负其他,s1sa,14.00
周二018,2026-06-17,伊拉克,挪威,平其他,s1sd,400.0
周二018,2026-06-17,伊拉克,挪威,胜其他,s1sh,400.0
周二019,2026-06-17,阿根廷,阿尔及利,0:0,s00s00,12.00
周二019,2026-06-17,阿根廷,阿尔及利,0:1,s00s01,20.00
周二019,2026-06-17,阿根廷,阿尔及利,0:2,s00s02,55.00
周二019,2026-06-17,阿根廷,阿尔及利,0:3,s00s03,250.0
周二019,2026-06-17,阿根廷,阿尔及利,0:4,s00s04,700.0
周二019,2026-06-17,阿根廷,阿尔及利,0:5,s00s05,1000
周二019,2026-06-17,阿根廷,阿尔及利,1:0,s01s00,5.90
周二019,2026-06-17,阿根廷,阿尔及利,1:1,s01s01,8.00
周二019,2026-06-17,阿根廷,阿尔及利,1:2,s01s02,27.00
周二019,2026-06-17,阿根廷,阿尔及利,1:3,s01s03,120.0
周二019,2026-06-17,阿根廷,阿尔及利,1:4,s01s04,500.0
周二019,2026-06-17,阿根廷,阿尔及利,1:5,s01s05,1000
周二019,2026-06-17,阿根廷,阿尔及利,2:0,s02s00,4.75
周二019,2026-06-17,阿根廷,阿尔及利,2:1,s02s01,6.50
周二019,2026-06-17,阿根廷,阿尔及利,2:2,s02s02,22.00
周二019,2026-06-17,阿根廷,阿尔及利,2:3,s02s03,120.0
周二019,2026-06-17,阿根廷,阿尔及利,2:4,s02s04,500.0
周二019,2026-06-17,阿根廷,阿尔及利,2:5,s02s05,1000
周二019,2026-06-17,阿根廷,阿尔及利,3:0,s03s00,7.25
周二019,2026-06-17,阿根廷,阿尔及利,3:1,s03s01,10.00
周二019,2026-06-17,阿根廷,阿尔及利,3:2,s03s02,32.00
周二019,2026-06-17,阿根廷,阿尔及利,3:3,s03s03,90.00
周二019,2026-06-17,阿根廷,阿尔及利,4:0,s04s00,16.00
周二019,2026-06-17,阿根廷,阿尔及利,4:1,s04s01,23.00
周二019,2026-06-17,阿根廷,阿尔及利,4:2,s04s02,70.00
周二019,2026-06-17,阿根廷,阿尔及利,5:0,s05s00,35.00
周二019,2026-06-17,阿根廷,阿尔及利,5:1,s05s01,50.00
周二019,2026-06-17,阿根廷,阿尔及利,5:2,s05s02,150.0
周二019,2026-06-17,阿根廷,阿尔及利,负其他,s1sa,600.0
周二019,2026-06-17,阿根廷,阿尔及利,平其他,s1sd,500.0
周二019,2026-06-17,阿根廷,阿尔及利,胜其他,s1sh,36.00
周二020,2026-06-17,奥地利,约旦,0:0,s00s00,14.00
周二020,2026-06-17,奥地利,约旦,0:1,s00s01,20.00
周二020,2026-06-17,奥地利,约旦,0:2,s00s02,60.00
周二020,2026-06-17,奥地利,约旦,0:3,s00s03,250.0
周二020,2026-06-17,奥地利,约旦,0:4,s00s04,700.0
周二020,2026-06-17,奥地利,约旦,0:5,s00s05,1000
周二020,2026-06-17,奥地利,约旦,1:0,s01s00,6.00
周二020,2026-06-17,奥地利,约旦,1:1,s01s01,8.50
周二020,2026-06-17,奥地利,约旦,1:2,s01s02,25.00
周二020,2026-06-17,奥地利,约旦,1:3,s01s03,100.0
周二020,2026-06-17,奥地利,约旦,1:4,s01s04,500.0
周二020,2026-06-17,奥地利,约旦,1:5,s01s05,1000
周二020,2026-06-17,奥地利,约旦,2:0,s02s00,5.40
周二020,2026-06-17,奥地利,约旦,2:1,s02s01,7.00
周二020,2026-06-17,奥地利,约旦,2:2,s02s02,22.00
周二020,2026-06-17,奥地利,约旦,2:3,s02s03,90.00
周二020,2026-06-17,奥地利,约旦,2:4,s02s04,500.0
周二020,2026-06-17,奥地利,约旦,2:5,s02s05,1000
周二020,2026-06-17,奥地利,约旦,3:0,s03s00,7.50
周二020,2026-06-17,奥地利,约旦,3:1,s03s01,10.00
周二020,2026-06-17,奥地利,约旦,3:2,s03s02,26.00
周二020,2026-06-17,奥地利,约旦,3:3,s03s03,100.0
周二020,2026-06-17,奥地利,约旦,4:0,s04s00,13.00
周二020,2026-06-17,奥地利,约旦,4:1,s04s01,18.00
周二020,2026-06-17,奥地利,约旦,4:2,s04s02,50.00
周二020,2026-06-17,奥地利,约旦,5:0,s05s00,32.00
周二020,2026-06-17,奥地利,约旦,5:1,s05s01,50.00
周二020,2026-06-17,奥地利,约旦,5:2,s05s02,100.0
周二020,2026-06-17,奥地利,约旦,负其他,s1sa,500.0
周二020,2026-06-17,奥地利,约旦,平其他,s1sd,700.0
周二020,2026-06-17,奥地利,约旦,胜其他,s1sh,25.00
周三021,2026-06-18,葡萄牙,刚果金,0:0,s00s00,15.00
周三021,2026-06-18,葡萄牙,刚果金,0:1,s00s01,27.00
周三021,2026-06-18,葡萄牙,刚果金,0:2,s00s02,90.00
周三021,2026-06-18,葡萄牙,刚果金,0:3,s00s03,350.0
周三021,2026-06-18,葡萄牙,刚果金,0:4,s00s04,1000
周三021,2026-06-18,葡萄牙,刚果金,0:5,s00s05,1000
周三021,2026-06-18,葡萄牙,刚果金,1:0,s01s00,6.00
周三021,2026-06-18,葡萄牙,刚果金,1:1,s01s01,10.00
周三021,2026-06-18,葡萄牙,刚果金,1:2,s01s02,35.00
周三021,2026-06-18,葡萄牙,刚果金,1:3,s01s03,175.0
周三021,2026-06-18,葡萄牙,刚果金,1:4,s01s04,600.0
周三021,2026-06-18,葡萄牙,刚果金,1:5,s01s05,1000
周三021,2026-06-18,葡萄牙,刚果金,2:0,s02s00,5.20
周三021,2026-06-18,葡萄牙,刚果金,2:1,s02s01,7.50
周三021,2026-06-18,葡萄牙,刚果金,2:2,s02s02,29.00
周三021,2026-06-18,葡萄牙,刚果金,2:3,s02s03,150.0
周三021,2026-06-18,葡萄牙,刚果金,2:4,s02s04,500.0
周三021,2026-06-18,葡萄牙,刚果金,2:5,s02s05,1000
周三021,2026-06-18,葡萄牙,刚果金,3:0,s03s00,6.50
周三021,2026-06-18,葡萄牙,刚果金,3:1,s03s01,10.00
周三021,2026-06-18,葡萄牙,刚果金,3:2,s03s02,30.00
周三021,2026-06-18,葡萄牙,刚果金,3:3,s03s03,175.0
周三021,2026-06-18,葡萄牙,刚果金,4:0,s04s00,10.50
周三021,2026-06-18,葡萄牙,刚果金,4:1,s04s01,17.00
周三021,2026-06-18,葡萄牙,刚果金,4:2,s04s02,60.00
周三021,2026-06-18,葡萄牙,刚果金,5:0,s05s00,21.00
周三021,2026-06-18,葡萄牙,刚果金,5:1,s05s01,35.00
周三021,2026-06-18,葡萄牙,刚果金,5:2,s05s02,90.00
周三021,2026-06-18,葡萄牙,刚果金,负其他,s1sa,500.0
周三021,2026-06-18,葡萄牙,刚果金,平其他,s1sd,700.0
周三021,2026-06-18,葡萄牙,刚果金,胜其他,s1sh,16.00
周三022,2026-06-18,英格兰,克罗地亚,0:0,s00s00,9.50
周三022,2026-06-18,英格兰,克罗地亚,0:1,s00s01,11.00
周三022,2026-06-18,英格兰,克罗地亚,0:2,s00s02,28.00
周三022,2026-06-18,英格兰,克罗地亚,0:3,s00s03,100.0
周三022,2026-06-18,英格兰,克罗地亚,0:4,s00s04,400.0
周三022,2026-06-18,英格兰,克罗地亚,0:5,s00s05,1000
周三022,2026-06-18,英格兰,克罗地亚,1:0,s01s00,5.50
周三022,2026-06-18,英格兰,克罗地亚,1:1,s01s01,6.00
周三022,2026-06-18,英格兰,克罗地亚,1:2,s01s02,14.00
周三022,2026-06-18,英格兰,克罗地亚,1:3,s01s03,60.00
周三022,2026-06-18,英格兰,克罗地亚,1:4,s01s04,250.0
周三022,2026-06-18,英格兰,克罗地亚,1:5,s01s05,700.0
周三022,2026-06-18,英格兰,克罗地亚,2:0,s02s00,6.40
周三022,2026-06-18,英格兰,克罗地亚,2:1,s02s01,7.00
周三022,2026-06-18,英格兰,克罗地亚,2:2,s02s02,17.00
周三022,2026-06-18,英格兰,克罗地亚,2:3,s02s03,70.00
周三022,2026-06-18,英格兰,克罗地亚,2:4,s02s04,300.0
周三022,2026-06-18,英格兰,克罗地亚,2:5,s02s05,700.0
周三022,2026-06-18,英格兰,克罗地亚,3:0,s03s00,11.50
周三022,2026-06-18,英格兰,克罗地亚,3:1,s03s01,13.00
周三022,2026-06-18,英格兰,克罗地亚,3:2,s03s02,30.00
周三022,2026-06-18,英格兰,克罗地亚,3:3,s03s03,100.0
周三022,2026-06-18,英格兰,克罗地亚,4:0,s04s00,25.00
周三022,2026-06-18,英格兰,克罗地亚,4:1,s04s01,30.00
周三022,2026-06-18,英格兰,克罗地亚,4:2,s04s02,75.00
周三022,2026-06-18,英格兰,克罗地亚,5:0,s05s00,75.00
周三022,2026-06-18,英格兰,克罗地亚,5:1,s05s01,90.00
周三022,2026-06-18,英格兰,克罗地亚,5:2,s05s02,200.0
周三022,2026-06-18,英格兰,克罗地亚,负其他,s1sa,350.0
周三022,2026-06-18,英格兰,克罗地亚,平其他,s1sd,400.0
周三022,2026-06-18,英格兰,克罗地亚,胜其他,s1sh,60.00
周三023,2026-06-18,加纳,巴拿马,0:0,s00s00,8.00
周三023,2026-06-18,加纳,巴拿马,0:1,s00s01,9.20
周三023,2026-06-18,加纳,巴拿马,0:2,s00s02,18.00
周三023,2026-06-18,加纳,巴拿马,0:3,s00s03,55.00
周三023,2026-06-18,加纳,巴拿马,0:4,s00s04,200.0
周三023,2026-06-18,加纳,巴拿马,0:5,s00s05,600.0
周三023,2026-06-18,加纳,巴拿马,1:0,s01s00,5.55
周三023,2026-06-18,加纳,巴拿马,1:1,s01s01,5.50
周三023,2026-06-18,加纳,巴拿马,1:2,s01s02,11.00
周三023,2026-06-18,加纳,巴拿马,1:3,s01s03,35.00
周三023,2026-06-18,加纳,巴拿马,1:4,s01s04,150.0
周三023,2026-06-18,加纳,巴拿马,1:5,s01s05,500.0
周三023,2026-06-18,加纳,巴拿马,2:0,s02s00,8.00
周三023,2026-06-18,加纳,巴拿马,2:1,s02s01,7.50
周三023,2026-06-18,加纳,巴拿马,2:2,s02s02,16.00
周三023,2026-06-18,加纳,巴拿马,2:3,s02s03,50.00
周三023,2026-06-18,加纳,巴拿马,2:4,s02s04,200.0
周三023,2026-06-18,加纳,巴拿马,2:5,s02s05,600.0
周三023,2026-06-18,加纳,巴拿马,3:0,s03s00,16.00
周三023,2026-06-18,加纳,巴拿马,3:1,s03s01,16.00
周三023,2026-06-18,加纳,巴拿马,3:2,s03s02,30.00
周三023,2026-06-18,加纳,巴拿马,3:3,s03s03,80.00
周三023,2026-06-18,加纳,巴拿马,4:0,s04s00,45.00
周三023,2026-06-18,加纳,巴拿马,4:1,s04s01,45.00
周三023,2026-06-18,加纳,巴拿马,4:2,s04s02,100.0
周三023,2026-06-18,加纳,巴拿马,5:0,s05s00,150.0
周三023,2026-06-18,加纳,巴拿马,5:1,s05s01,150.0
周三023,2026-06-18,加纳,巴拿马,5:2,s05s02,300.0
周三023,2026-06-18,加纳,巴拿马,负其他,s1sa,300.0
周三023,2026-06-18,加纳,巴拿马,平其他,s1sd,500.0
周三023,2026-06-18,加纳,巴拿马,胜其他,s1sh,100.0
周三024,2026-06-18,乌兹别克,哥伦比亚,0:0,s00s00,11.00
周三024,2026-06-18,乌兹别克,哥伦比亚,0:1,s00s01,5.20
周三024,2026-06-18,乌兹别克,哥伦比亚,0:2,s00s02,5.20
周三024,2026-06-18,乌兹别克,哥伦比亚,0:3,s00s03,7.50
周三024,2026-06-18,乌兹别克,哥伦比亚,0:4,s00s04,14.00
周三024,2026-06-18,乌兹别克,哥伦比亚,0:5,s00s05,30.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:0,s01s00,16.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:1,s01s01,8.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:2,s01s02,7.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:3,s01s03,11.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:4,s01s04,23.00
周三024,2026-06-18,乌兹别克,哥伦比亚,1:5,s01s05,60.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:0,s02s00,50.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:1,s02s01,25.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:2,s02s02,25.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:3,s02s03,35.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:4,s02s04,70.00
周三024,2026-06-18,乌兹别克,哥伦比亚,2:5,s02s05,175.0
周三024,2026-06-18,乌兹别克,哥伦比亚,3:0,s03s00,250.0
周三024,2026-06-18,乌兹别克,哥伦比亚,3:1,s03s01,120.0
周三024,2026-06-18,乌兹别克,哥伦比亚,3:2,s03s02,120.0
周三024,2026-06-18,乌兹别克,哥伦比亚,3:3,s03s03,150.0
周三024,2026-06-18,乌兹别克,哥伦比亚,4:0,s04s00,350.0
周三024,2026-06-18,乌兹别克,哥伦比亚,4:1,s04s01,500.0
周三024,2026-06-18,乌兹别克,哥伦比亚,4:2,s04s02,500.0
周三024,2026-06-18,乌兹别克,哥伦比亚,5:0,s05s00,1000
周三024,2026-06-18,乌兹别克,哥伦比亚,5:1,s05s01,1000
周三024,2026-06-18,乌兹别克,哥伦比亚,5:2,s05s02,1000
周三024,2026-06-18,乌兹别克,哥伦比亚,负其他,s1sa,40.00
周三024,2026-06-18,乌兹别克,哥伦比亚,平其他,s1sd,800.0
周三024,2026-06-18,乌兹别克,哥伦比亚,胜其他,s1sh,500.0
